"","OTUID","Domain.x","Supergroup.x","Phylum.x","Class.x","Order.x","Family.x","Genus.x","Species.x","ASV.x","Domain.y","Supergroup.y","Phylum.y","Class.y","Order.y","Family.y","Genus.y","Species.y","ASV.y","Domain_confidence","Supergroup_confidence","Phylum_confidence","Class_confidence","Order_confidence","Family_confidence","Genus_confidence","Species_confidence"
"1885","95557945d291c1c170ae46a9b044c515","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Parvibaculales","D_4__PS1_clade","D_5__PS1_clade","D_6__uncultured_Alphaproteobacteria","95557945d291c1c170ae46a9b044c515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886","3164b01e6e5b3ac2e116aa1f432af4a8","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Parvibaculales","D_4__PS1_clade","D_5__PS1_clade","D_6__uncultured_Alphaproteobacteria","3164b01e6e5b3ac2e116aa1f432af4a8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887","36a9eacd9c99aecc9a466d0c4f7ccf0b","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Parvibaculales","D_4__PS1_clade","D_5__PS1_clade","D_6__uncultured_Alphaproteobacteria","36a9eacd9c99aecc9a466d0c4f7ccf0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888","0193f2315bb98c00c17af69e54a78c1d","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Parvibaculales","D_4__PS1_clade","D_5__PS1_clade","D_6__uncultured_Alphaproteobacteria","0193f2315bb98c00c17af69e54a78c1d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1889","4aa79f6ec4d32c15ec1228283154b946","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Parvibaculales","D_4__PS1_clade","D_5__PS1_clade","D_6__uncultured_Alphaproteobacteria","4aa79f6ec4d32c15ec1228283154b946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890","2243c41f1fe9341d61951f86d69176c6","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Parvibaculales","D_4__PS1_clade","D_5__PS1_clade","D_6__uncultured_Alphaproteobacteria","2243c41f1fe9341d61951f86d69176c6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891","d8e5b7ae7675525388ff61fb7a0b87b8","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Terasakiellaceae","D_5__Terasakiella","D_6__uncultured_bacterium","d8e5b7ae7675525388ff61fb7a0b87b8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892","af0bb4122ba12ae565a1b5170a270dd1","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Terasakiellaceae","D_5__Terasakiella","D_6__uncultured_bacterium","af0bb4122ba12ae565a1b5170a270dd1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1893","5750c57e6b55fdb568a9e74abadc7c22","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Terasakiellaceae","D_5__Terasakiella","D_6__uncultured_bacterium","5750c57e6b55fdb568a9e74abadc7c22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894","31dbd2e898248fe80039455cb8400b89","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Terasakiellaceae","D_5__Terasakiella","D_6__uncultured_bacterium","31dbd2e898248fe80039455cb8400b89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895","f99e1cb08b7695162dd4c2bad84fd172","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Terasakiellaceae","D_5__Terasakiella","D_6__uncultured_bacterium","f99e1cb08b7695162dd4c2bad84fd172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896","492976e4d366bbf81ca420aeea70f054","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Terasakiellaceae","D_5__Terasakiella","D_6__uncultured_bacterium","492976e4d366bbf81ca420aeea70f054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897","916e8089dcef2d518fec44754463f642","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Parvibaculales","D_4__PS1_clade","D_5__PS1_clade","D_6__uncultured_bacterium","916e8089dcef2d518fec44754463f642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898","30e795a64f837474d9a297b28209ca76","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Kordiimonadales","","","","30e795a64f837474d9a297b28209ca76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899","e10a3480575dc43a4016457f964acde1","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Defluviicoccales","D_4__uncultured","D_5__uncultured","D_6__marine_metagenome","e10a3480575dc43a4016457f964acde1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900","d0eed6bfe7ab9613fc9ba3cd80619bf3","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Kordiimonadales","D_4__Kordiimonadaceae","D_5__Kordiimonas","D_6__uncultured_bacterium","d0eed6bfe7ab9613fc9ba3cd80619bf3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901","9e67278c32b24c4cb679333cf4f942ed","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Kordiimonadales","D_4__Kordiimonadaceae","D_5__Kordiimonas","D_6__uncultured_bacterium","9e67278c32b24c4cb679333cf4f942ed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902","f2601fdd63d9b39aaf9ddf319a6a0e3a","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Defluviicoccales","D_4__uncultured","D_5__uncultured","","f2601fdd63d9b39aaf9ddf319a6a0e3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903","3c1190be761a1ae1f6a15518529ec945","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Hyphomonadaceae","D_5__Euryhalocaulis","D_6__uncultured_Alphaproteobacteria","3c1190be761a1ae1f6a15518529ec945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904","669a7b5ba05ec02d2cef32eb3023db4a","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__Beijerinckiaceae","D_5__Methylobacterium-Methylorubrum","","669a7b5ba05ec02d2cef32eb3023db4a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905","79b92f2d7b91e50667cb92375da767f7","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__Beijerinckiaceae","D_5__Methylobacterium-Methylorubrum","","79b92f2d7b91e50667cb92375da767f7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906","6c034956d7bd6769c14a91bb4aaf5870","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__Beijerinckiaceae","D_5__Methylobacterium-Methylorubrum","D_6__Methylobacterium_soli","6c034956d7bd6769c14a91bb4aaf5870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907","54e1d09aa11c26ad1a7e1c6bdfd84d54","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__Beijerinckiaceae","D_5__Methylobacterium-Methylorubrum","","54e1d09aa11c26ad1a7e1c6bdfd84d54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1908","97695fb0bdce8fe1f2482ec7dce649f5","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Magnetospiraceae","D_5__uncultured","D_6__uncultured_bacterium","97695fb0bdce8fe1f2482ec7dce649f5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909","3eaa44edf5511795c01364afacf1951a","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Hyphomonadaceae","D_5__Maricaulis","D_6__alpha_proteobacterium","3eaa44edf5511795c01364afacf1951a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910","a7384444057244f81e229d2416f5eaa2","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Magnetospiraceae","D_5__Magnetospiraceae","D_6__uncultured_bacterium","a7384444057244f81e229d2416f5eaa2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1911","0fc1b08c98ce5a000f9772b6efff3271","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Magnetospiraceae","","","0fc1b08c98ce5a000f9772b6efff3271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912","4ceaae7792fd09540e8517a95f67245f","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Magnetospiraceae","D_5__uncultured","D_6__uncultured_marine","4ceaae7792fd09540e8517a95f67245f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913","7a961c19e9853db7e99af0f6eca13ee0","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Magnetospiraceae","","","7a961c19e9853db7e99af0f6eca13ee0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914","6a6f2515f60c034755b3ab2623365d7a","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Rhodospirillaceae","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","6a6f2515f60c034755b3ab2623365d7a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915","f20ac6cf52c8ea6f36e3e51c6682899d","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__NRL2","D_4__NRL2","D_5__NRL2","","f20ac6cf52c8ea6f36e3e51c6682899d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916","710b31fd3af1825b0d0bad41a7b76850","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rickettsiales","D_4__AB1","D_5__AB1","D_6__uncultured_Alphaproteobacteria","710b31fd3af1825b0d0bad41a7b76850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917","0aa54cf6b6eeda501856cd83c955d455","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rickettsiales","D_4__AB1","D_5__AB1","D_6__uncultured_Alphaproteobacteria","0aa54cf6b6eeda501856cd83c955d455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1918","15b32bce68b8f3d644c511a843aa514e","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","","","","","15b32bce68b8f3d644c511a843aa514e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919","087b20f30f74996593abd930301d7fe1","D_0__Bacteria","D_0__Bacteria","","","","","","","087b20f30f74996593abd930301d7fe1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920","f1173aeea4e8935622ef0d4935fcd6c9","D_0__Bacteria","D_0__Bacteria","","","","","","","f1173aeea4e8935622ef0d4935fcd6c9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921","bee7255b8ce048353fd4803123715b24","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","","","","","bee7255b8ce048353fd4803123715b24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1922","c78c04af4c9b27f3a25dadeaf6c0c79c","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__uncultured","D_5__uncultured","D_6__uncultured_bacterium","c78c04af4c9b27f3a25dadeaf6c0c79c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923","b97ad1d740e56021cf90e00cec1737df","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Micavibrionales","D_4__Micavibrionaceae","D_5__uncultured","","b97ad1d740e56021cf90e00cec1737df",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1924","d161ee97cbfc61560a5ba4ea66e3292e","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Micavibrionales","D_4__Micavibrionaceae","D_5__uncultured","D_6__unidentified_marine","d161ee97cbfc61560a5ba4ea66e3292e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1925","4126933b48efce138086ee3aca2f95c2","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Micavibrionales","D_4__uncultured","D_5__uncultured","D_6__uncultured_bacterium","4126933b48efce138086ee3aca2f95c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926","0f99201fee7bd8e0a157fe34548778b9","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Micavibrionales","D_4__uncultured","D_5__uncultured","D_6__uncultured_organism","0f99201fee7bd8e0a157fe34548778b9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927","abe7179f1d4f80836ba13730bb156554","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Micavibrionales","D_4__uncultured","D_5__uncultured","D_6__uncultured_bacterium","abe7179f1d4f80836ba13730bb156554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1928","6aa1f554f2c1dc69e2226f92d63b283b","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rickettsiales","D_4__Fokiniaceae","D_5__MD3-55","D_6__uncultured_Alphaproteobacteria","6aa1f554f2c1dc69e2226f92d63b283b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929","1b82797ac55c9173f54226e803c1980a","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rickettsiales","D_4__Fokiniaceae","D_5__uncultured","D_6__uncultured_bacterium","1b82797ac55c9173f54226e803c1980a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930","a9764d0debf353e48692d3c7f8bd76ce","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","","","","","a9764d0debf353e48692d3c7f8bd76ce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931","f5f66912911b4a20cdc2f269d1495ab6","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__uncultured","D_5__uncultured","D_6__uncultured_organism","f5f66912911b4a20cdc2f269d1495ab6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932","d08141bed0ffe2c17bec38e64de517a9","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Hyphomonadaceae","D_5__UKL13-1","D_6__uncultured_bacterium","d08141bed0ffe2c17bec38e64de517a9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933","b6b33df78df8197d58246ae9f04f6ae4","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__uncultured","D_5__uncultured","D_6__marine_metagenome","b6b33df78df8197d58246ae9f04f6ae4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934","631c3a17d9e27d042d116418a0beaf7b","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_bacterium","631c3a17d9e27d042d116418a0beaf7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935","a17d0411d0f15a1bff0e42d17b186811","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","","a17d0411d0f15a1bff0e42d17b186811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936","fed95100ffb40aadfa9fb76c912bd763","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_bacterium","fed95100ffb40aadfa9fb76c912bd763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937","eeea78c9cc8d292cd68743a61a5ec4f7","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","","","","","eeea78c9cc8d292cd68743a61a5ec4f7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938","ba59619a08cb72b6eaed017c803dcc93","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","","","","","ba59619a08cb72b6eaed017c803dcc93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939","4860be0dab5447e29a51684fb7b6e782","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","4860be0dab5447e29a51684fb7b6e782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940","8d72f911816b8c06e35c158bc6183b46","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","8d72f911816b8c06e35c158bc6183b46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941","a3201e0fdf2f540dc89bd0897e9d6ac7","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","a3201e0fdf2f540dc89bd0897e9d6ac7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1942","fe55f1a7077501fb03a042802b01554c","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","fe55f1a7077501fb03a042802b01554c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1943","72a70aa2b8b54b237554442fc52b4009","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","72a70aa2b8b54b237554442fc52b4009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1944","b9b031f312f83045da7386802d2b6605","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","b9b031f312f83045da7386802d2b6605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945","01b6e6d51fb7529cf7af475317026da5","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","01b6e6d51fb7529cf7af475317026da5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946","9200df60b33f90c2c4aa3d1f37eb07fb","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","9200df60b33f90c2c4aa3d1f37eb07fb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947","1a7fdba0041fa6458b293fbe5be43a2f","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","1a7fdba0041fa6458b293fbe5be43a2f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1948","07229fa35ddfa0e76faa6816babd5fdd","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","07229fa35ddfa0e76faa6816babd5fdd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949","e9c2fa6237242046ecbbf587eee40f53","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","e9c2fa6237242046ecbbf587eee40f53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950","2fc358e79a7eccab30aaca7d8b622d25","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__Melita_plumulosa","2fc358e79a7eccab30aaca7d8b622d25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951","1e95a0456ef3a37836031c1c84d92cd3","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__Melita_plumulosa","1e95a0456ef3a37836031c1c84d92cd3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1952","d2b84a95a3ce4a0229f86099ad4c1d97","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__Melita_plumulosa","d2b84a95a3ce4a0229f86099ad4c1d97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1953","d0eb1cbdf1c19b36c631add1283e9560","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","d0eb1cbdf1c19b36c631add1283e9560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954","6622a71c12a45b764ebad6bcb9783003","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Holosporales","D_4__Holosporaceae","D_5__Holosporaceae","D_6__uncultured_bacterium","6622a71c12a45b764ebad6bcb9783003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955","4da0cb31505a4c6d98d9d800909bd238","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rickettsiales","D_4__AB1","D_5__AB1","","4da0cb31505a4c6d98d9d800909bd238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956","1c610b9818d759564239bcfc39bd4e8f","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rickettsiales","D_4__AB1","D_5__AB1","D_6__uncultured_Alphaproteobacteria","1c610b9818d759564239bcfc39bd4e8f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1957","4e38b0b33d3c1e90ef4c1d50a16b89fa","D_0__Bacteria","D_0__Bacteria","","","","","","","4e38b0b33d3c1e90ef4c1d50a16b89fa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
